,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.03657813957394717,0.0003188758105329528,0.03577878327343708,0.03853099737139378,0.0365781222572379,0.00031887565957176064,0.03577876633515756,0.03853097913016968,2.5167694023471927e-05,2.1940341757283896e-07,2.461769462434238e-05,2.651136344159949e-05,2.5167694023471927e-05,2.1940341757283896e-07,2.461769462434238e-05,2.651136344159949e-05,-0.15931561085972867,13.184384563096964,-38.64,37.14,0.30952043949086927,0.003003764343318224,0.30383492150399716,0.3141765799596139,1.567837854781989e-07,2.8249128886886583e-08,1.1660134918651756e-07,2.0489527961893665e-07,1.2555384239050646e-07,2.9075053413583084e-08,7.908743571117137e-08,1.87238949243878e-07,-1.1796449571676932,0.0012175161621706277,-1.1819759575317772,-1.177583589507609,0.11311509225519245,2.1989695508062823,-4.12750244140625,4.998779296875,34.025675675675714,0.018089946519655,34.0,34.05,0.14027149321266968,-0.00023517023517022627,0,1,0
0,0.03515844542386951,0.0032802912644832906,0.01926549868569689,0.0571084425326015,0.03515842877926811,0.003280289711538077,0.01926548956508484,0.05710841549650149,2.4190869384706113e-05,2.2570138288604236e-06,1.3255681720799745e-05,3.929362795808496e-05,2.4190869384706113e-05,2.2570138288604236e-06,1.3255681720799745e-05,3.929362795808496e-05,-0.08002262443438911,28.3591916595519,-153.53,100.28,0.2995549144098016,0.006967570019029674,0.2803866052902477,0.30721047895769765,1.807900935841634e-07,8.304811098360051e-08,9.441909344151505e-08,3.513361391510855e-07,1.3304743881446468e-07,8.493754561110648e-08,5.331586461702965e-08,3.4265625115490176e-07,-1.1834287551996532,0.0023514214196258365,-1.1901052866256583,-1.1817231121850678,0.17918064187248767,4.948219018957326,-16.12548828125,13.20648193359375,34.00854545454547,0.017930997215911133,33.99,34.05,0.14932126696832582,1.983635011157706e-05,0,1,0
0,0.02966093786755583,0.0004634897228810608,0.028210194504056162,0.031650462126502035,0.02966092382556657,0.00046348950345720944,0.02821018114887423,0.03165044714263938,2.0408293516151388e-05,3.189054354421874e-07,1.941010537688534e-05,2.177719139845672e-05,2.0408293516151388e-05,3.189054354421874e-07,1.941010537688534e-05,2.177719139845672e-05,0.36949689089881305,18.804664111373203,-58.8,32.53,0.26494505818154646,0.008035149249674819,0.25137736964616375,0.2804408251474911,1.9914390803545583e-07,7.84589187406718e-08,1.0066588151591882e-07,3.5021208796155785e-07,1.575615510074707e-07,8.427400129941907e-08,6.618919487505444e-08,4.303681376063389e-07,-1.1969799342223262,0.003046072743186048,-1.2015390448920469,-1.1903316177059238,-0.029331712562041153,2.4769795929893963,-5.85174560546875,6.01043701171875,34.01315315315316,0.017958008175329023,33.99,34.05,0.13566986998304126,-5.76518076518036e-05,0,1,0
0,0.02870288441469135,0.00036128695330996455,0.026834087455077812,0.029586301553034506,0.028702870826262022,0.0003612867822706301,0.02683407475136817,0.029586287546380288,1.9749102085404346e-05,2.485845262084936e-07,1.8463270968256787e-05,2.035693978551389e-05,1.9749102085404346e-05,2.485845262084936e-07,1.8463270968256787e-05,2.035693978551389e-05,-0.16662895927601873,20.444393822004265,-55.83,31.4,0.24683836219112293,0.003456072548015041,0.24117960536963107,0.2542209716057441,1.451182351602076e-07,1.1835567696915444e-08,1.2858729337690194e-07,1.7060151633773385e-07,1.0940240639428921e-07,1.439258186829731e-08,8.507790749862575e-08,1.4018667925216558e-07,-1.2039147055292856,0.001290069379725817,-1.205606882914948,-1.201588563525636,0.15639430450291142,1.8251900630761535,-3.37066650390625,5.33905029296875,34.00872727272729,0.015142300228114448,33.99,34.03,0.14027149321266968,0.00012406735342515611,0,1,0
0,0.027608536840673593,0.001575519836048289,0.021329659259164413,0.04953985376322058,0.027608523770326455,0.001575519090170622,0.02132964916134393,0.04953983031021816,1.899613309302234e-05,1.0840409496883605e-06,1.4675933333742575e-05,3.408603871062791e-05,1.899613309302234e-05,1.0840409496883605e-06,1.4675933333742575e-05,3.408603871062791e-05,0.16527416619559077,19.915966547260624,-56.31,36.34,0.2385782055368171,0.003647490244763002,0.23150492631715366,0.24465791967095288,1.4841467929112924e-07,1.9951791498770992e-08,1.1062541310192877e-07,1.812062446956335e-07,1.2324206998615686e-07,6.198847061072691e-08,7.575914937394682e-08,6.080496405148897e-07,-1.2070744464023446,0.0012492374413448635,-1.2085376268186123,-1.2054921914590122,-0.23004553357714913,4.522017832654231,-9.41009521484375,8.7432861328125,34.002702702702656,0.017029171894079567,33.97,34.03,0.14471452798191067,-0.0002573710073710057,0,1,0
0,0.03762189497704571,0.0016672916437219657,0.03096240860201286,0.0460995861407747,0.0376218771662067,0.0016672908543979717,0.03096239394388635,0.046099564316453005,2.5885852927302273e-05,1.147184805620197e-06,2.1303774194142445e-05,3.1718952689056526e-05,2.5885852927302273e-05,1.147184805620197e-06,2.1303774194142445e-05,3.1718952689056526e-05,0.20024886877827974,19.650430315635543,-100.68,78.61,0.2346451562060083,0.0015407496109036568,0.23113518308943232,0.24012513695155663,1.7391580588763713e-07,5.737528479496702e-08,1.2496925502448082e-07,3.5059379296581826e-07,1.2501456343968817e-07,7.409240861464987e-08,8.366285435545489e-08,6.967918649722491e-07,-1.2087262074402556,0.00025283468199911155,-1.2091271790569031,-1.2084066346391336,0.3620284578198916,3.20571873554677,-7.6812744140625,6.37664794921875,33.97727272727264,0.01710444338384308,33.93,34.03,0.16742081447963802,-0.00020954398936050422,0,1,0
0,0.03610142984141739,0.0007517334156232498,0.033026569175480386,0.039219050895882956,0.03610141275039132,0.0007517330597399702,0.03302655354014544,0.03921903232892271,2.4839692522410335e-05,5.172323363624901e-07,2.2724025807085277e-05,2.6984780645913764e-05,2.4839692522410335e-05,5.172323363624901e-07,2.2724025807085277e-05,2.6984780645913764e-05,-0.40657998869417655,17.798999838659576,-70.35,43.7,0.23340476031161808,0.0015920825299518136,0.22894632900841078,0.23622740504756246,1.5273761943104204e-07,1.732523662962392e-08,1.16919990284273e-07,1.918200612346515e-07,1.195659847255585e-07,2.8446683794913165e-08,7.183927645036062e-08,2.0997732647300487e-07,-1.2091552466057525,0.0004044513394170067,-1.2102948182066762,-1.2087658115548146,-0.1013799877795891,2.149205220959904,-5.83343505859375,3.86810302734375,33.95648648648642,0.01522495868416347,33.93,33.99,0.1537591859807801,-0.00017514917514917184,0,1,0
0,0.03567993395487327,0.00028601784701728797,0.03371462269996956,0.03715489032241543,0.035679917063390514,0.00028601771161161285,0.03371460673889847,0.037154872732663616,2.4549681066708735e-05,1.9679540137439162e-07,2.3197443011399553e-05,2.5564529032970932e-05,2.4549681066708735e-05,1.9679540137439162e-07,2.3197443011399553e-05,2.5564529032970932e-05,-0.06611425339366486,16.470039256247418,-44.59,42.34,0.22638523983046505,0.002340681471823405,0.22144937919605984,0.23101028059246792,1.4574378552767953e-07,1.1951358165366676e-08,1.261014218457582e-07,1.6934715840676037e-07,1.1103062275953626e-07,1.4631567347614697e-08,8.719052196788714e-08,1.4470271703780578e-07,-1.211832083318841,0.0008077753387516175,-1.2132031749350634,-1.2103352667754461,0.10192061688436273,1.7592431570115947,-3.39508056640625,3.55224609375,33.951272727272666,0.013287662829522045,33.93,33.97,0.14479638009049775,-9.927191578568251e-05,0,1,0
0,0.03641468794482608,0.0014287889768492216,0.033026569175480386,0.044035425567307176,0.03641467070549794,0.001428788300436421,0.03302655354014544,0.04403540472019392,2.5055230660456108e-05,9.830823604561748e-07,2.2724025807085277e-05,3.02987010761137e-05,2.5055230660456108e-05,9.830823604561748e-07,2.2724025807085277e-05,3.02987010761137e-05,0.18932126696832588,24.438786718222694,-127.69,93.29,0.2185788322348782,0.003184502158120086,0.21263620276162082,0.22417170667480826,1.5638627695034723e-07,2.6816339427392174e-08,1.1386110882713811e-07,2.165343703975155e-07,1.1908054737698926e-07,3.1925438645182055e-08,7.733704305391739e-08,2.259830681856596e-07,-1.214906826018361,0.001118971695525703,-1.2164840252195024,-1.2132187501048903,0.11131887332869125,1.6968112971580311,-3.74755859375,3.47747802734375,33.94657657657651,0.016952264484813614,33.91,33.97,0.14027149321266968,-3.861003860984762e-06,0,1,0
0,0.03648863034847619,0.00031485797228529723,0.034402676224458736,0.03853099737139378,0.03648861307414215,0.0003148578232262154,0.0344026599376515,0.03853097913016968,2.5106106943725194e-05,2.1663893242321528e-07,2.367086021571383e-05,2.651136344159949e-05,2.5106106943725194e-05,2.1663893242321528e-07,2.367086021571383e-05,2.651136344159949e-05,0.4417015262860371,20.511175841819092,-65.46,58.39,0.21077144574338738,0.0023716482267560133,0.20510429482661624,0.21664390656640953,1.4571076787138795e-07,1.2307181380429412e-08,1.2577453512320828e-07,1.813592605262305e-07,1.1567591047157669e-07,1.706695185535988e-08,8.313643591032207e-08,1.5969225283237198e-07,-1.2179146263516976,0.0007907747686637318,-1.21894820565168,-1.2165033902640328,0.028905863106346297,1.780782758908384,-3.45916748046875,3.19671630859375,33.961272727272664,0.015021747320533385,33.93,34.0,0.1492368569813454,0.00023911818407229004,0,1,0
0,0.03625045797461417,0.005643861759321919,0.0006880535244891746,0.05298012138566645,0.03624888413159057,0.005653848578853952,-0.00068805319875303,0.05298009630398331,2.494116067796889e-05,3.89014859994573e-06,-4.734172043142766e-07,3.64531247321993e-05,2.494116067796889e-05,3.89014859994573e-06,-4.734172043142766e-07,3.64531247321993e-05,-1.4104694570135747,57.378422627388545,-343.95,322.79,0.21504772427729307,0.007739360603836827,0.20278187950192977,0.2308467718470437,0.00033738512335382146,0.0006216419332822184,1.0022892752923928e-07,0.0021342297870979915,0.0002599077035751814,0.0018918843925968547,6.408688743503086e-08,0.019318000847904374,-1.2166353244924704,0.002578319049369204,-1.2193717613969006,-1.2129163858858178,-0.030190046241695963,2.4239793467143866,-5.4443359375,6.36444091796875,34.00801801801809,0.02171974730743344,33.97,34.05,0.11764705882352942,0.0005768690768690671,0,1,0
0,0.031816838910954846,0.001270657243927197,0.022017712783653588,0.039219050895882956,0.031816823848326695,0.0012706566423766213,0.02201770236009696,0.03921903232892271,2.189166742300286e-05,8.742793673039993e-07,1.514935053805685e-05,2.6984780645913764e-05,2.189166742300286e-05,8.742793673039993e-07,1.514935053805685e-05,2.6984780645913764e-05,0.881170152628605,20.08932004340986,-82.87,60.44,0.2137451914828909,0.0022924602881033125,0.20985366105844822,0.2201850820371812,6.678830179430401e-07,1.212445423145597e-06,1.0782137857954774e-07,6.6715885265656095e-06,1.2669366931146566e-07,4.561548767334881e-08,6.560687675116998e-08,2.3358180722213055e-07,-1.21671276428698,0.0009660783049151456,-1.2174410402830305,-1.2138965529830734,0.09337477942643704,2.0582743399821464,-4.18853759765625,3.73077392578125,34.092909090909124,0.028263225529924777,34.03,34.15,0.13566986998304126,0.0007968802831188213,0,1,0
0,0.04290838766746532,0.0007391470590555622,0.04059515794486131,0.04678763966526387,0.04290836735391031,0.0007391467091308767,0.04059513872642877,0.04678761751520604,2.9523239411128216e-05,5.085722575652769e-07,2.7931615054542318e-05,3.219236989337081e-05,2.9523239411128216e-05,5.085722575652769e-07,2.7931615054542318e-05,3.219236989337081e-05,0.40397624434389046,18.598021073919444,-100.35,45.84,8.437194385953719,0.18092286369768534,8.099327955478136,8.811664036164224,0.3943244614335014,0.371414428386302,0.029378361364306882,1.202364601613877,0.22457453511177258,0.4019555755445983,2.310594126289878e-08,1.820698244543024,1.5760007719647149,0.35073441651479076,0.7206595190303988,1.8349133892219303,-0.07296127684575007,3.73558471752661,-7.5347900390625,11.59210205078125,33.47693693693686,0.01569947453030052,33.45,33.5,0.09502262443438915,-0.00033555633555634355,0,0,1
0,0.031997602253110664,0.01038244454558107,0.003440267622445873,0.053668174910155624,0.03194465993577133,0.010544161171093013,-0.02339380875760302,0.05366814950273634,2.1979625451885095e-05,7.254943821938041e-06,-1.6096184946685404e-05,3.6926541936513574e-05,2.1979625451885095e-05,7.254943821938041e-06,-1.6096184946685404e-05,3.6926541936513574e-05,-0.43392312040700826,34.36779986548256,-122.02,140.09,8.242077070693984,0.164710290663368,7.752642620428466,8.638908847743485,0.16835233103644257,0.05879413882341338,0.030172746837333557,0.3217278718883273,0.15345008269111785,0.32226721190557933,2.0514726246848156e-08,1.8989475516127188,1.7263222008826182,0.0711789421710915,1.537801827893509,1.8350666347764055,0.025816630888155345,3.610664686684078,-7.061767578125,8.61968994140625,33.43836363636358,0.020069301420432985,33.41,33.47,0.08592425098925946,-0.0005013186664563288,0,0,1
0,0.03697353684820055,0.009238733507617815,0.017201338112229368,0.061236763679536545,0.03697351934430435,0.00923872913384566,0.01720132996882575,0.06123673468901967,2.5439748254005676e-05,6.356737132955279e-06,1.1835430107856916e-05,4.2134131183970615e-05,2.5439748254005676e-05,6.356737132955279e-06,1.1835430107856916e-05,4.2134131183970615e-05,0.44992647058823454,54.349291280759424,-300.7,236.91,8.104783751217287,0.4390601196620622,7.338132764724793,8.938031011866002,0.31738328735111226,0.13058315345107177,0.08437002274926247,0.5769859152291551,0.22934839146819958,0.4215763120654215,1.8154742274000372e-08,2.914414538557597,1.5240655941091326,0.19189323526501129,1.315306246488991,1.8672212915895492,-0.15549497274530838,5.2096289438449555,-13.21868896484375,14.72015380859375,33.38099099099099,0.02986320025798413,33.31,33.41,0.08597285067873305,-0.0008538083538083056,0,0,1
0,0.03594826990432845,0.006582464748391533,0.020641605734675238,0.06330092425300407,0.03594825288581099,0.0065824616321416675,0.020641595962590898,0.06330089428527876,2.4734310387665054e-05,4.529083781664169e-06,1.4202516129428297e-05,4.355438279691344e-05,2.4734310387665054e-05,4.529083781664169e-06,1.4202516129428297e-05,4.355438279691344e-05,-1.0178349349915172,76.67702204119293,-299.41,361.93,9.022190451435716,0.2150666303272165,8.52804830395892,9.345240193994885,0.2901013684929143,0.06754649975842825,0.16591527456080568,0.4266192836272511,0.24120502799109209,0.4183512060248196,2.324321478617476e-08,2.0933057229761736,1.9069755595374236,0.10029911535802546,1.7966533136109288,2.0792666599505134,0.16243719005589646,4.1377686685261414,-9.18121337890625,11.73858642578125,33.3123636363636,0.014455403062036474,33.29,33.33,0.06331260599208592,-0.00027996303225659913,0,0,1
0,0.032133811944044834,0.007959372587597466,0.003440267622445873,0.07224562007136334,0.03213379673135607,0.007959368819496269,0.0034402659937651497,0.07224558586906815,2.2109761629089177e-05,5.476469176309504e-06,2.3670860215713828e-06,4.9708806452999045e-05,2.2109761629089177e-05,5.476469176309504e-06,2.3670860215713828e-06,4.9708806452999045e-05,1.348388009049776,73.14456852183473,-185.23,335.14,8.995992662835537,0.3492719259839348,8.2052502259008,9.87594001263055,0.7662496175137892,0.19376268455416085,0.2917161343574123,1.1010084707569683,0.6068740598260811,0.8133975142442664,1.2854295738834482e-08,3.843110589485159,1.4206384753792218,0.19422554962183033,1.1398547546516673,1.9182264176528883,0.05753106996474823,3.9876746071034703,-6.65740966796875,11.48223876953125,33.26369369369369,0.021971641342731402,33.23,33.31,0.08144796380090498,-0.0004971919971920249,0,0,1
0,0.040782738147804545,0.00392928129946626,0.028898248028545334,0.06880535244891747,0.040782718840568104,0.003929279439278159,0.02889823434762726,0.068805319875303,2.8060680152098504e-05,2.7035532869898677e-06,1.9883522581199616e-05,4.734172043142766e-05,2.8060680152098504e-05,2.7035532869898677e-06,1.9883522581199616e-05,4.734172043142766e-05,-0.5315610859728521,50.883035728409325,-222.22,225.49,9.009144208307182,0.1645391662154137,8.68593991940247,9.418564772463426,0.2539979029630258,0.17997350641921206,0.041744838468096054,0.6809144198364308,0.16067234650353326,0.3310791561891617,3.0264842533948986e-08,2.1795436889570583,1.9379867943367142,0.17888093020652832,1.5497413684810584,2.1057127840170202,0.26837608188301365,4.493014746833486,-7.25555419921875,12.08648681640625,33.205636363636316,0.02826907313421801,33.16,33.25,0.06334841628959277,-0.0007397155287063545,0,0,1
0,0.040700233992153195,0.005805598301644662,0.025457980406099465,0.08600669056114683,0.04070021472397556,0.0058055955531765265,0.02545796835386211,0.08600664984412874,2.800391293076678e-05,3.994558591029462e-06,1.7516436559628233e-05,5.917715053928457e-05,2.800391293076678e-05,3.994558591029462e-06,1.7516436559628233e-05,5.917715053928457e-05,0.17788015828151418,40.528026935668095,-204.37,257.51,9.23516146249633,0.15845367658477805,8.956276941790746,9.677786289122809,0.20989718392063816,0.0663641595383187,0.08627220042905366,0.3642452534733088,0.16914452018245413,0.33757321626691866,1.8924566144830266e-08,1.6479852339201846,2.069674148501295,0.029046903482683246,1.9966220658486413,2.115652994021069,-0.24255124012127915,3.5168920761849845,-6.10198974609375,8.111572265625,33.1523423423424,0.02126431494332431,33.11,33.21,0.11758055398530243,-0.0005282555282554968,0,0,1
0,0.042340198670997795,0.003722861661540738,0.00894469581835927,0.0571084425326015,0.0423401786264333,0.003722859899075219,0.00894469158378939,0.05710841549650149,2.9132295339692106e-05,2.561525662068148e-06,6.154423656085595e-06,3.929362795808496e-05,2.9132295339692106e-05,2.561525662068148e-06,6.154423656085595e-06,3.929362795808496e-05,-0.07959841628959227,45.59889047019111,-320.87,227.13,9.250605085533458,0.2030973698388048,8.8573112374058,9.723697150689398,0.201362258137821,0.07619679498549263,0.029888397325315192,0.35710259495002517,0.13719052980387916,0.2834213068641486,2.5497458768328145e-08,1.757149157239854,2.084226489630085,0.10635642768650873,1.9370131924850942,2.203436150920881,0.21832643330818297,3.8111251350806117,-5.63201904296875,13.63067626953125,33.099636363636414,0.0193966854116541,33.07,33.13,0.11312217194570137,-0.00044785068638280044,0,0,1
0,0.043098584327748594,0.0017265040092749255,0.026146033930588636,0.06742924539993912,0.04309856392415133,0.001726503191918781,0.02614602155261514,0.06742921347779694,2.965410476967438e-05,1.1879260438570476e-06,1.7989853763942512e-05,4.6394886022799105e-05,2.965410476967438e-05,1.1879260438570476e-06,1.7989853763942512e-05,4.6394886022799105e-05,0.09496890898812953,36.45129587797011,-186.01,160.8,9.05041563493949,0.18980740219556183,8.46573031063545,9.31710515140789,0.2726661534907491,0.15933635585484138,0.021660527449555458,0.5986084375052668,0.2145297608803468,0.3162476703625099,1.238614635687553e-08,1.8710205277941485,1.9350441272533494,0.18544848270722797,1.6766977103013716,2.20310151647924,0.12501793629552915,3.7792957149712936,-7.61260986328125,9.81292724609375,33.06099099099106,0.021348880383115422,33.0,33.11,0.12210288298473713,-0.0004666549666550042,0,0,1
0,0.042727034193250246,0.0014731747592759915,0.032338515650991204,0.05779649605709067,0.04272701396555105,0.0014731740618502114,0.03233850034139241,0.05779646869525452,2.9398458632163004e-05,1.0136221255760324e-06,2.2250608602771e-05,3.976704516239923e-05,2.9398458632163004e-05,1.0136221255760324e-06,2.2250608602771e-05,3.976704516239923e-05,-0.2810350678733032,29.089347012586586,-207.17,107.34,8.859820953674873,0.1680948448235551,8.442764843067618,9.298831509535958,0.16587657686518892,0.15818694952539059,0.029300892471234595,0.6749595070526007,0.15242605656256478,0.36535515602601726,1.541188312583619e-08,2.547511970663021,1.9676904062149292,0.1475577085053872,1.545727441017261,2.0869635402341524,-0.07876707924156187,4.466253160533564,-11.46392822265625,10.54534912109375,33.00729729729723,0.022378639507550164,32.97,33.05,0.06787330316742082,-0.0004745524745524585,0,0,1
0,0.04058893121613303,0.005753408475331889,0.024081873357121114,0.06330092425300407,0.04058891200064808,0.005753405751571269,0.02408186195635605,0.06330089428527876,2.7927330735951232e-05,3.958649231092708e-06,1.656960215099968e-05,4.355438279691344e-05,2.7927330735951232e-05,3.958649231092708e-06,1.656960215099968e-05,4.355438279691344e-05,-0.20537591859807794,60.57213128118554,-262.39,264.87,9.036031918982818,0.290875799737537,8.29757682840431,9.671549543799216,0.5211438745354825,0.14307164100020098,0.21879492960532532,0.8050437925198646,0.3974785893879025,0.6284019588860096,1.494863442324026e-08,3.2896455899059625,1.6819231087219721,0.16306168076281516,1.437018493179213,1.9743315927450413,0.12840285591388598,4.260157978875674,-7.025146484375,10.13031005859375,32.98054545454537,0.01772703962550723,32.95,33.03,0.11305822498586772,-0.00024038049726123604,0,0,1
0,0.04201173873057471,0.0007203520516528901,0.036466836797926255,0.05504428195913397,0.04201171884150867,0.0007203517106260756,0.03646681953391059,0.055044255900242395,2.8906297534013148e-05,4.956402987234885e-07,2.5091111828656657e-05,3.7873376345142124e-05,2.8906297534013148e-05,4.956402987234885e-07,2.5091111828656657e-05,3.7873376345142124e-05,0.14829751131221688,15.6522511604198,-80.89,58.54,9.12085617722661,0.09941123079310965,8.983892405866309,9.507175754007637,0.08624676129504136,0.08124963556305384,0.022766949896638966,0.4162921566799903,0.04489791726369795,0.10528957013531369,3.631316773533869e-08,0.5173134417698105,2.1491060344222275,0.04539323739458583,1.983274330776308,2.1823489553093256,-0.010598164978327109,2.4861929845403123,-5.55267333984375,7.25250244140625,32.925495495495454,0.02159157070839081,32.89,32.95,0.14932126696832582,-0.0006002106002106403,0,0,1
0,0.04171207741052012,0.0007382034915464634,0.033026569175480386,0.04953985376322058,0.04171205766331855,0.0007382031420684847,0.03302655354014544,0.04953983031021816,2.870011470181735e-05,5.079230332297529e-07,2.2724025807085277e-05,3.408603871062791e-05,2.870011470181735e-05,5.079230332297529e-07,2.2724025807085277e-05,3.408603871062791e-05,-0.23304298642533913,13.915127588639193,-64.07,38.53,8.940145075340187,0.09559786468206229,8.724225452451643,9.155752085156562,0.05451529941710628,0.021254481081505832,0.010368666193015099,0.09683797649486353,0.03712664486731714,0.08152942908992164,2.4163611663680522e-08,0.5101060626967014,2.1106563113512866,0.027949034360251906,2.078966403515477,2.167218584255752,0.09194284249160667,2.1016729052471526,-3.46832275390625,4.76226806640625,32.86181818181819,0.022650780367121846,32.83,32.91,0.15837104072398192,-0.0005193517120122375,0,0,1
0,0.04189662867931916,0.000939373117354789,0.035090729748947905,0.0460995861407747,0.04189660884474789,0.0009393726726397052,0.03509071313640453,0.046099564316453005,2.8827095732533517e-05,6.463383722309309e-07,2.4144277420028106e-05,3.1718952689056526e-05,2.8827095732533517e-05,6.463383722309309e-07,2.4144277420028106e-05,3.1718952689056526e-05,-0.04732617297908426,32.69727074398711,-111.33,104.5,8.850127890589006,0.1648923482023853,8.518635416841013,9.091788030687667,0.06787763285211823,0.03591770782217789,0.00445148559068842,0.14077173587392944,0.05556188093862434,0.1439872858391177,3.0976384532805405e-08,0.6423121507212076,2.062590091192186,0.04292839864531621,1.995013720181604,2.1144228055000265,0.013370255553208367,3.731419030003077,-9.47113037109375,8.84857177734375,32.82495495495492,0.012071399739244393,32.81,32.84,0.054267947993216506,-0.0002519305019305057,0,0,1
0,0.042166628607694025,0.00038287657614506556,0.03990710442037213,0.043347372042818,0.04216660864530019,0.00038287639488483933,0.03990708552767574,0.04334735152144089,2.9012869958966027e-05,2.6343932822754617e-07,2.745819785022804e-05,2.9825283871799426e-05,2.9012869958966027e-05,2.6343932822754617e-07,2.745819785022804e-05,2.9825283871799426e-05,0.2858597285067868,30.15653874201873,-86.48,109.46,8.601080749393965,0.12646785759868887,8.450950326194327,8.907977596940487,0.056817228787279565,0.04719465941400644,0.002672809270239623,0.16272952303177873,0.04110263671955361,0.12371580160945259,6.856201261265039e-08,0.8963824962369198,1.9769639746685927,0.009667442559549948,1.9543044935146652,1.9944727524646941,-0.0537448283891596,3.0201677298875227,-6.16302490234375,7.31048583984375,32.782545454545435,0.017025988885249727,32.75,32.81,0.15837104072398192,-0.0003189144106575362,0,0,1
0,0.0425713659750404,0.000720208647167821,0.037842943846904606,0.0488518002387314,0.04257134582103703,0.0007202083062089012,0.03784292593141665,0.04885177711146513,2.9291350667386087e-05,4.955416288555364e-07,2.6037946237285214e-05,3.3612621506313634e-05,2.9291350667386087e-05,4.955416288555364e-07,2.6037946237285214e-05,3.3612621506313634e-05,0.3496269078575466,25.77057294101498,-116.55,99.16,8.583361706692536,0.11255923437298289,8.395289580422727,8.87413005937432,0.07816447966239501,0.044400344228592716,0.00905138708352364,0.19086427171671402,0.067348239639818,0.16206093968157187,3.4139877470821e-08,0.8164140899765447,1.9488024886700912,0.009156173436446056,1.9162494080031598,1.9602417156460255,-6.0823732639786475e-05,4.465495488758231,-9.12017822265625,11.41204833984375,32.75216216216216,0.017053461533661638,32.73,32.79,0.1537591859807801,-0.00038206388206392524,0,0,1
0,0.04220943736770173,0.0009692156292078113,0.030274355077523685,0.05435622843464479,0.0422094173850415,0.000969215170364766,0.03027434074513332,0.054356202701489366,2.904232464927972e-05,6.668715982494469e-07,2.083035698982817e-05,3.739995914082785e-05,2.904232464927972e-05,6.668715982494469e-07,2.083035698982817e-05,3.739995914082785e-05,-0.24505090497737606,20.48592583581101,-80.08,64.76,8.879586939568032,0.20860160662017413,8.607261835682664,9.546352214887177,0.19803192200646064,0.12347657087690785,0.015384796018612338,0.5280555203293125,0.15139721405156864,0.2664378873152127,1.8623619919965183e-08,1.7897183222710056,1.9436974521725292,0.06512607971303112,1.8658249735598071,2.0416415398719345,0.05984779178831203,3.6172490872077807,-7.99713134765625,7.904052734375,32.71763636363636,0.0210595377971925,32.66,32.75,0.16289592760180996,-0.00046525257534430864,0,0,1
0,0.03236183949927891,0.007551535481383526,0.011008856391826794,0.04953985376322058,0.03236182417863819,0.007551531906359305,0.01100885118004848,0.04953983031021816,2.226665664359524e-05,5.19585568365605e-06,7.574675269028425e-06,3.408603871062791e-05,2.226665664359524e-05,5.19585568365605e-06,7.574675269028425e-06,3.408603871062791e-05,-0.25937252685132767,38.640554513869816,-178.71,206.86,8.717515903237208,0.21839854837503234,8.330944195666623,9.29968269043612,0.19037540176318804,0.13260973642146456,0.015350551516621961,0.5261389785911741,0.16660372837959123,0.33817196795285204,1.7466776891282486e-08,1.7726596429592532,1.8885812283263543,0.07995086969213729,1.7569687623647139,1.9971587181088455,0.20218526623066868,3.204268389994556,-5.36346435546875,7.35626220703125,32.6618018018018,0.013962510822385449,32.63,32.71,0.06331260599208592,-0.00021884871884871843,0,0,1
0,0.041826493550904745,0.0014571701048415734,0.02476992688161029,0.058484549581579844,0.04182647374953641,0.0014571694149926816,0.02476991515510908,0.058484521894007546,2.8778839055928254e-05,1.002610077110793e-06,1.7043019355313955e-05,4.024046236671351e-05,2.8778839055928254e-05,1.002610077110793e-06,1.7043019355313955e-05,4.024046236671351e-05,0.006889140271491408,35.63552855685143,-172.18,93.14,8.879502981073102,0.13871682138540845,8.598869293959583,9.203580775952712,0.18201124474286498,0.10595903083782066,0.012136200924751196,0.4133006894440187,0.130639203048519,0.27004319485096356,2.7490762804562647e-08,1.6037058099880055,1.9597122046887272,0.06685630146119753,1.837947009546536,2.0327354984075745,-0.12405714221015957,3.8311776514767915,-8.58917236328125,8.59527587890625,32.613545454545516,0.026201539289838684,32.57,32.66,0.04524886877828055,-0.0007037846854360266,0,0,1
